example_id,world_id,proposition_id,paraphrase_id,split,label,pred_label,correct,template_id,template_family,lf_type,status,stop_reason,token_count,runtime_sec,sample_path,states_path,logits_path,error
train_world_000000_prop_0001_para_02,train_world_000000,train_world_000000_prop_0001,para_02,train,False,False,True,and_v2_rel_v2_attr_v3,and,and,ok,eos_token,4,0.736,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0001_para_02/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0001_para_02/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0001_para_02/logits_summary.npz,
train_world_000000_prop_0001_para_03,train_world_000000,train_world_000000_prop_0001,para_03,train,False,False,True,and_v3_rel_v3_attr_v4,and,and,ok,eos_token,4,0.783,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0001_para_03/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0001_para_03/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0001_para_03/logits_summary.npz,
train_world_000000_prop_0001_para_04,train_world_000000,train_world_000000_prop_0001,para_04,train,False,True,False,and_v0_rel_v0_attr_v1,and,and,ok,eos_token,4,0.735,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0001_para_04/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0001_para_04/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0001_para_04/logits_summary.npz,
train_world_000000_prop_0001_para_05,train_world_000000,train_world_000000_prop_0001,para_05,train,False,False,True,and_v1_rel_v1_attr_v2,and,and,ok,eos_token,4,0.747,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0001_para_05/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0001_para_05/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0001_para_05/logits_summary.npz,
train_world_000000_prop_0001_para_06,train_world_000000,train_world_000000_prop_0001,para_06,train,False,False,True,and_v2_rel_v2_attr_v3,and,and,ok,eos_token,4,0.737,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0001_para_06/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0001_para_06/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0001_para_06/logits_summary.npz,
train_world_000000_prop_0001_para_07,train_world_000000,train_world_000000_prop_0001,para_07,train,False,False,True,and_v3_rel_v3_attr_v4,and,and,ok,eos_token,4,0.744,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0001_para_07/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0001_para_07/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0001_para_07/logits_summary.npz,
train_world_000000_prop_0002_para_00,train_world_000000,train_world_000000_prop_0002,para_00,train,False,True,False,not_v0_attr_v0,negation,not,ok,eos_token,4,0.746,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0002_para_00/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0002_para_00/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0002_para_00/logits_summary.npz,
train_world_000000_prop_0002_para_01,train_world_000000,train_world_000000_prop_0002,para_01,train,False,True,False,not_v1_attr_v1,negation,not,ok,eos_token,4,0.739,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0002_para_01/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0002_para_01/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0002_para_01/logits_summary.npz,
train_world_000000_prop_0002_para_02,train_world_000000,train_world_000000_prop_0002,para_02,train,False,True,False,not_v2_attr_v2,negation,not,ok,eos_token,4,0.742,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0002_para_02/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0002_para_02/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0002_para_02/logits_summary.npz,
train_world_000000_prop_0002_para_03,train_world_000000,train_world_000000_prop_0002,para_03,train,False,True,False,not_v3_attr_v3,negation,not,ok,eos_token,4,0.745,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0002_para_03/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0002_para_03/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0002_para_03/logits_summary.npz,
train_world_000000_prop_0002_para_04,train_world_000000,train_world_000000_prop_0002,para_04,train,False,True,False,not_v0_attr_v0,negation,not,ok,eos_token,4,0.745,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0002_para_04/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0002_para_04/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0002_para_04/logits_summary.npz,
train_world_000000_prop_0002_para_05,train_world_000000,train_world_000000_prop_0002,para_05,train,False,True,False,not_v1_attr_v1,negation,not,ok,eos_token,4,0.738,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0002_para_05/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0002_para_05/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0002_para_05/logits_summary.npz,
train_world_000000_prop_0002_para_06,train_world_000000,train_world_000000_prop_0002,para_06,train,False,True,False,not_v2_attr_v2,negation,not,ok,eos_token,4,0.735,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0002_para_06/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0002_para_06/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0002_para_06/logits_summary.npz,
train_world_000000_prop_0002_para_07,train_world_000000,train_world_000000_prop_0002,para_07,train,False,True,False,not_v3_attr_v3,negation,not,ok,eos_token,4,0.744,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0002_para_07/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0002_para_07/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0002_para_07/logits_summary.npz,
train_world_000000_prop_0003_para_00,train_world_000000,train_world_000000_prop_0003,para_00,train,Unknown,False,False,some_v0,some,some,ok,eos_token,4,0.783,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0003_para_00/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0003_para_00/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0003_para_00/logits_summary.npz,
train_world_000000_prop_0003_para_01,train_world_000000,train_world_000000_prop_0003,para_01,train,Unknown,False,False,some_v1,some,some,ok,eos_token,4,0.778,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0003_para_01/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0003_para_01/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0003_para_01/logits_summary.npz,
train_world_000000_prop_0003_para_02,train_world_000000,train_world_000000_prop_0003,para_02,train,Unknown,False,False,some_v2,some,some,ok,eos_token,4,0.785,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0003_para_02/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0003_para_02/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0003_para_02/logits_summary.npz,
train_world_000000_prop_0003_para_03,train_world_000000,train_world_000000_prop_0003,para_03,train,Unknown,False,False,some_v3,some,some,ok,eos_token,4,0.733,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0003_para_03/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0003_para_03/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0003_para_03/logits_summary.npz,
train_world_000000_prop_0003_para_04,train_world_000000,train_world_000000_prop_0003,para_04,train,Unknown,False,False,some_v0,some,some,ok,eos_token,4,0.746,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0003_para_04/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0003_para_04/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0003_para_04/logits_summary.npz,
train_world_000000_prop_0003_para_05,train_world_000000,train_world_000000_prop_0003,para_05,train,Unknown,False,False,some_v1,some,some,ok,eos_token,4,0.737,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0003_para_05/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0003_para_05/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0003_para_05/logits_summary.npz,
train_world_000000_prop_0003_para_06,train_world_000000,train_world_000000_prop_0003,para_06,train,Unknown,False,False,some_v2,some,some,ok,eos_token,4,0.746,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0003_para_06/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0003_para_06/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0003_para_06/logits_summary.npz,
train_world_000000_prop_0003_para_07,train_world_000000,train_world_000000_prop_0003,para_07,train,Unknown,False,False,some_v3,some,some,ok,eos_token,4,0.782,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0003_para_07/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0003_para_07/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0003_para_07/logits_summary.npz,
train_world_000000_prop_0004_para_00,train_world_000000,train_world_000000_prop_0004,para_00,train,True,True,True,at_least_two_v0,at_least_two,at_least_two,ok,eos_token,4,0.758,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0004_para_00/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0004_para_00/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0004_para_00/logits_summary.npz,
train_world_000000_prop_0004_para_01,train_world_000000,train_world_000000_prop_0004,para_01,train,True,False,False,at_least_two_v1,at_least_two,at_least_two,ok,eos_token,4,0.756,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0004_para_01/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0004_para_01/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0004_para_01/logits_summary.npz,
train_world_000000_prop_0004_para_02,train_world_000000,train_world_000000_prop_0004,para_02,train,True,True,True,at_least_two_v2,at_least_two,at_least_two,ok,eos_token,4,0.745,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0004_para_02/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0004_para_02/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0004_para_02/logits_summary.npz,
train_world_000000_prop_0004_para_03,train_world_000000,train_world_000000_prop_0004,para_03,train,True,True,True,at_least_two_v3,at_least_two,at_least_two,ok,eos_token,4,0.744,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0004_para_03/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0004_para_03/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0004_para_03/logits_summary.npz,
train_world_000000_prop_0004_para_04,train_world_000000,train_world_000000_prop_0004,para_04,train,True,True,True,at_least_two_v0,at_least_two,at_least_two,ok,eos_token,4,0.753,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0004_para_04/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0004_para_04/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0004_para_04/logits_summary.npz,
train_world_000000_prop_0004_para_05,train_world_000000,train_world_000000_prop_0004,para_05,train,True,False,False,at_least_two_v1,at_least_two,at_least_two,ok,eos_token,4,0.742,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0004_para_05/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0004_para_05/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0004_para_05/logits_summary.npz,
train_world_000000_prop_0004_para_06,train_world_000000,train_world_000000_prop_0004,para_06,train,True,True,True,at_least_two_v2,at_least_two,at_least_two,ok,eos_token,4,0.766,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0004_para_06/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0004_para_06/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0004_para_06/logits_summary.npz,
train_world_000000_prop_0004_para_07,train_world_000000,train_world_000000_prop_0004,para_07,train,True,True,True,at_least_two_v3,at_least_two,at_least_two,ok,eos_token,4,0.745,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0004_para_07/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0004_para_07/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0004_para_07/logits_summary.npz,
train_world_000000_prop_0005_para_00,train_world_000000,train_world_000000_prop_0005,para_00,train,Unknown,False,False,all_v0,all,all,ok,eos_token,4,0.741,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0005_para_00/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0005_para_00/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0005_para_00/logits_summary.npz,
train_world_000000_prop_0005_para_01,train_world_000000,train_world_000000_prop_0005,para_01,train,Unknown,False,False,all_v1,all,all,ok,eos_token,4,0.744,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0005_para_01/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0005_para_01/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0005_para_01/logits_summary.npz,
train_world_000000_prop_0005_para_02,train_world_000000,train_world_000000_prop_0005,para_02,train,Unknown,False,False,all_v2,all,all,ok,eos_token,4,0.743,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0005_para_02/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0005_para_02/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0005_para_02/logits_summary.npz,
train_world_000000_prop_0005_para_03,train_world_000000,train_world_000000_prop_0005,para_03,train,Unknown,False,False,all_v3,all,all,ok,eos_token,4,0.776,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0005_para_03/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0005_para_03/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0005_para_03/logits_summary.npz,
train_world_000000_prop_0005_para_04,train_world_000000,train_world_000000_prop_0005,para_04,train,Unknown,False,False,all_v0,all,all,ok,eos_token,4,0.741,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0005_para_04/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0005_para_04/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0005_para_04/logits_summary.npz,
train_world_000000_prop_0005_para_05,train_world_000000,train_world_000000_prop_0005,para_05,train,Unknown,False,False,all_v1,all,all,ok,eos_token,4,0.765,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0005_para_05/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0005_para_05/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0005_para_05/logits_summary.npz,
train_world_000000_prop_0005_para_06,train_world_000000,train_world_000000_prop_0005,para_06,train,Unknown,False,False,all_v2,all,all,ok,eos_token,4,0.737,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0005_para_06/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0005_para_06/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0005_para_06/logits_summary.npz,
train_world_000000_prop_0005_para_07,train_world_000000,train_world_000000_prop_0005,para_07,train,Unknown,False,False,all_v3,all,all,ok,eos_token,4,0.75,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0005_para_07/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0005_para_07/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0005_para_07/logits_summary.npz,
train_world_000000_prop_0006_para_00,train_world_000000,train_world_000000_prop_0006,para_00,train,True,False,False,or_v0_rel_v0_attr_v1,or,or,ok,eos_token,4,0.767,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0006_para_00/sample.json,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0006_para_00/verdict_states.npz,artifacts/micro_world_v1/generations/Qwen__Qwen3_5_4B_train20_nothink/examples/train_world_000000_prop_0006_para_00/logits_summary.npz,
